scenario,time_s,veh,latency_ms,loss_rate,speed_mps,dist_to_stop_m,TTC_s,fresh,canStop,safeGap,permit,red,ped,mode,hard_brake,conflict,viol_conflict_brake
high_latency_loss,21.0,veh_04,250,0.12,7.224962329331903,45.120287307808866,4.242884530134434,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,21.5,veh_04,250,0.12,10.82699068037422,43.95798736443888,5.314090896512793,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,22.0,veh_04,250,0.12,14.5269511232331,47.03926037442594,2.897471956385574,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,22.5,veh_04,250,0.12,12.953673287227053,47.722379512790916,6.68547359645267,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,23.0,veh_04,250,0.12,15.56060981270431,46.97376291202538,2.6597226360809905,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,23.5,veh_04,250,0.12,14.046785428444835,48.67436334611369,2.6983860723421715,1,1,1,1,1,0,YIELD,0,0,0
high_latency_loss,24.0,veh_04,250,0.12,10.584369722331449,45.6695128684508,5.542792428227747,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,24.5,veh_04,250,0.12,13.744394006687575,49.72165358807916,3.628370320316802,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,25.0,veh_04,250,0.12,8.04124553936916,46.52510577080116,1.2704698459358212,0,1,0,1,0,0,ESTOP,0,0,0
high_latency_loss,25.5,veh_04,250,0.12,5.948429492381812,49.188056275725586,3.2664491771879973,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,26.0,veh_04,250,0.12,10.165472387723987,48.29095858444949,3.4393054457258794,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,26.5,veh_04,250,0.12,12.239685138636638,47.319994783982395,4.524597862653247,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,27.0,veh_04,250,0.12,9.565114224138057,51.1015702574976,5.906733773765618,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,27.5,veh_04,250,0.12,12.523141195747629,48.11367370571214,4.210282619371287,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,28.0,veh_04,250,0.12,12.175582235855423,51.14107151810958,4.643143609944989,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,28.5,veh_04,250,0.12,6.419669338328239,49.16724672272027,5.472455377278699,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,29.0,veh_04,250,0.12,10.3809624483013,50.89613274867772,0.3022860532856555,0,1,0,1,1,0,ESTOP,0,0,0
high_latency_loss,29.5,veh_04,250,0.12,14.823113467134409,48.99974940801044,2.531134925126004,1,1,1,1,1,0,YIELD,0,0,0
high_latency_loss,30.0,veh_04,250,0.12,13.459543248012098,50.33373575091063,2.463677278165557,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,30.5,veh_04,250,0.12,9.910637563523935,51.18108147735762,2.670979851951605,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,31.0,veh_04,250,0.12,13.856706998146336,50.19619605904923,2.4341115604495758,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,31.5,veh_04,250,0.12,17.26552268902472,49.07207694122826,5.649632423138577,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,32.0,veh_04,250,0.12,10.726628537576048,48.659837704058596,1.1735585656281238,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,32.5,veh_04,250,0.12,14.22430629481092,48.27146545581753,4.886153330848854,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,33.0,veh_04,250,0.12,13.75080996678159,50.73966711792987,2.1623342119433944,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,33.5,veh_04,250,0.12,10.567846931192042,49.60651587873496,6.686880404693206,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,34.0,veh_04,250,0.12,8.601606596222805,48.9420917357201,4.603781305383406,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,34.5,veh_04,250,0.12,16.95199958824057,47.61681875519878,2.6857391518053184,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,35.0,veh_04,250,0.12,15.265873929051606,48.03130430861611,3.187525241223814,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,35.5,veh_04,250,0.12,11.165872839447058,48.421237976828294,3.874242724971192,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,36.0,veh_04,250,0.12,15.640624980354836,45.84035242880588,4.95346108122469,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,36.5,veh_04,250,0.12,13.664575433460378,46.5749343009287,4.503890134913995,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,37.0,veh_04,250,0.12,15.618638376941693,45.63703593185136,3.9797821836890335,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,37.5,veh_04,250,0.12,6.62247624035939,46.78003625061305,2.9396672911058612,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,38.0,veh_04,250,0.12,10.775125370629524,46.10234891397801,3.565237710570745,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,38.5,veh_04,250,0.12,16.720315746097235,44.326926196073714,6.012867417346939,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,39.0,veh_04,250,0.12,19.955939129696542,42.716849097845845,7.192018404214507,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,39.5,veh_04,250,0.12,10.830678216677638,42.6721066363254,5.653953600049812,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,40.0,veh_04,250,0.12,10.778448900140535,41.94151849160158,2.565812660405804,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,40.5,veh_04,250,0.12,14.049185958740331,42.905585557554126,6.149028249715015,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,41.0,veh_04,250,0.12,13.032781337410219,40.61069422268869,3.503987866987166,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,41.5,veh_04,250,0.12,13.59984475712096,41.13564684819239,4.004829911805222,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,42.0,veh_04,250,0.12,5.513146632553783,40.908965068040104,2.1066322238651565,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,42.5,veh_04,250,0.12,11.283777225644105,41.18592934656063,4.170386641931127,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,43.0,veh_04,250,0.12,14.416047342137357,37.83740832474212,2.8223579247066555,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,43.5,veh_04,250,0.12,4.936869473119776,36.76395002499861,6.063357066760721,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,44.0,veh_04,250,0.12,7.147785205073339,35.85025660640197,7.816321527606011,1,1,1,1,1,0,YIELD,0,0,0
high_latency_loss,44.5,veh_04,250,0.12,6.678292052033903,35.71043578866272,3.99759858424941,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,45.0,veh_04,250,0.12,13.95217335528816,35.95206393660155,4.715752492443425,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,45.5,veh_04,250,0.12,9.211159002174302,35.10517846756663,3.5384216976467977,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,46.0,veh_04,250,0.12,8.397118793608394,32.30037792056942,4.179946563993081,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,46.5,veh_04,250,0.12,12.164944418458406,30.997336223952537,3.113079247968959,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,47.0,veh_04,250,0.12,8.278284202672545,31.260731287406166,4.466982217277584,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,47.5,veh_04,250,0.12,13.354790900068117,29.002836578261206,4.602706978590833,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,48.0,veh_04,250,0.12,19.24178079168731,30.640945594422625,1.4481922108299337,0,0,0,1,0,0,ESTOP,0,0,0
high_latency_loss,48.5,veh_04,250,0.12,10.893903980932423,26.655837636182653,5.119957618495586,1,1,1,1,1,0,YIELD,0,0,0
high_latency_loss,49.0,veh_04,250,0.12,6.170919542882813,28.2403250394704,3.453446807238002,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,49.5,veh_04,250,0.12,10.641313054552102,24.295519897868633,8.03476348074307,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,50.0,veh_04,250,0.12,13.469885100518216,26.227936463979997,3.021228322156373,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,50.5,veh_04,250,0.12,13.170062919788784,24.366544715339764,3.005546286014911,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,51.0,veh_04,250,0.12,14.515314439341072,21.98901741041049,0.22628120628027615,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,51.5,veh_04,250,0.12,10.218616408139923,21.14762881947323,5.138267972556514,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,52.0,veh_04,250,0.12,11.159897785615962,21.031301116019268,0.1,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,52.5,veh_04,250,0.12,4.64416283875192,17.87668419425975,0.4874655514168982,0,1,0,1,1,0,ESTOP,0,1,1
high_latency_loss,53.0,veh_04,250,0.12,13.842153945201773,19.47968015362278,2.8718612590842207,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,53.5,veh_04,250,0.12,8.069491487476995,16.621891498456137,1.8419642678187835,1,1,0,0,0,0,BRAKE,1,1,0
high_latency_loss,54.0,veh_04,250,0.12,12.600177385778595,16.491407696326043,4.096047909485716,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,54.5,veh_04,250,0.12,9.38628081321873,14.227551338293894,6.650794421016954,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,55.0,veh_04,250,0.12,11.7393982824188,12.750069168985924,5.094939596635401,0,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,55.5,veh_04,250,0.12,14.87528209898285,11.550730442225706,2.8556110520902482,0,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,56.0,veh_04,250,0.12,10.688447249612517,9.848083383981765,6.985215877292627,1,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,56.5,veh_04,250,0.12,9.7810252074089,10.042793057289623,2.9007344238502584,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,57.0,veh_04,250,0.12,12.007740130836162,9.206333026977811,5.640387815068273,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,57.5,veh_04,250,0.12,10.072544190714225,7.943896268227608,1.3935189787048308,0,0,0,0,0,0,ESTOP,0,1,1
high_latency_loss,58.0,veh_04,250,0.12,9.174551963610616,3.711006019118996,3.6515954298291797,1,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,58.5,veh_04,250,0.12,17.59976803520317,4.968426407794768,2.217011454865897,0,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,59.0,veh_04,250,0.12,6.435464910881982,1.4166162909683235,7.116197403483191,1,0,1,1,0,0,ESTOP,0,0,0
high_latency_loss,59.5,veh_04,250,0.12,13.961574391798823,0.0,2.9615612674449494,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,60.0,veh_04,250,0.12,11.59320039309488,0.0,2.468519084537675,1,0,1,1,1,0,ESTOP,0,0,0
high_latency_loss,60.5,veh_04,250,0.12,9.522496053686591,0.4803218083214682,4.697712674208061,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,61.0,veh_04,250,0.12,13.042202658061738,3.85595402848089,3.6255459846057243,1,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,61.5,veh_04,250,0.12,12.103214666841524,4.89254004736332,7.220430057405751,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,62.0,veh_04,250,0.12,15.961590237877171,3.5651614445351885,4.463147752792035,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,62.5,veh_04,250,0.12,8.596493473531774,5.830154842153445,4.09804027091394,1,0,1,1,1,0,ESTOP,0,0,0
high_latency_loss,63.0,veh_04,250,0.12,10.451582248282683,6.8269226387322,5.080630609574951,0,0,1,1,0,0,ESTOP,0,0,0
high_latency_loss,63.5,veh_04,250,0.12,15.034807243121303,9.493597025751487,3.667299552660181,1,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,64.0,veh_04,250,0.12,11.385114535761376,10.561632433893541,4.356960963976885,0,0,1,0,1,0,ESTOP,0,0,0
high_latency_loss,64.5,veh_04,250,0.12,13.640259234720693,12.387919415104095,2.743650703032017,1,0,1,1,1,0,ESTOP,0,0,0
high_latency_loss,65.0,veh_04,250,0.12,15.644408831718245,14.583871583065982,3.0672177062744757,1,0,1,1,0,0,ESTOP,0,0,0
high_latency_loss,65.5,veh_04,250,0.12,13.68657528779552,13.885061465532516,2.6292510586024296,0,0,1,1,1,0,ESTOP,0,0,0
high_latency_loss,66.0,veh_04,250,0.12,10.166603825554809,16.074545762345277,4.585412450489377,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,66.5,veh_04,250,0.12,10.947025265194206,18.36375292864453,3.0021645078494847,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,67.0,veh_04,250,0.12,15.66985358034334,18.085119814987216,2.1695986784146477,0,0,1,1,1,0,ESTOP,0,0,0
high_latency_loss,67.5,veh_04,250,0.12,12.465636244107198,18.367295538455465,2.701667086634635,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,68.0,veh_04,250,0.12,11.38882687722003,19.948432771425818,2.549542506407711,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,68.5,veh_04,250,0.12,13.150829936705625,22.544009467046443,4.357817367908403,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,69.0,veh_04,250,0.12,8.147315774100136,23.579569619401337,4.20782325479125,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,69.5,veh_04,250,0.12,11.28974147546864,24.851599619726606,5.285419489579291,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,70.0,veh_04,250,0.12,11.764392909048349,25.973187561109356,2.226479568551899,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,70.5,veh_04,250,0.12,11.715351059954333,27.80676383055728,1.6923244356569946,1,1,0,0,0,0,YIELD,0,0,0
high_latency_loss,71.0,veh_04,250,0.12,10.81719744161991,28.28797233410923,5.824196246037114,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,71.5,veh_04,250,0.12,11.073599045539765,29.74206019073385,1.9685683922466346,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,72.0,veh_04,250,0.12,11.65809626329731,29.684109217087737,5.244664738069989,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,72.5,veh_04,250,0.12,16.38083325694437,31.01475699740311,0.47255701434256103,0,1,0,0,1,0,ESTOP,0,0,0
high_latency_loss,73.0,veh_04,250,0.12,5.39071360027865,33.33689744856887,1.8519598978269363,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,73.5,veh_04,250,0.12,14.096918572385341,33.9536059204482,3.9831580451354975,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,74.0,veh_04,250,0.12,11.739704192712573,34.5659712804894,4.607141802786307,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,74.5,veh_04,250,0.12,11.814595581464358,35.15978735406524,5.151091048484444,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,75.0,veh_04,250,0.12,10.781414829321182,34.78941201043199,5.420930031523132,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,75.5,veh_04,250,0.12,13.505423441725219,36.46122080563622,4.697511694816971,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,76.0,veh_04,250,0.12,14.85062109238329,35.377754027761455,5.252465421243192,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,76.5,veh_04,250,0.12,6.311409161845988,37.68496527841827,5.684533761705182,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,77.0,veh_04,250,0.12,18.281818383969203,37.30488374378846,5.911482449509827,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,77.5,veh_04,250,0.12,12.432365098226805,40.58222515820791,4.77787668614403,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,78.0,veh_04,250,0.12,12.3290581518046,42.020120267226915,2.579132426023468,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,78.5,veh_04,250,0.12,7.817352263283398,39.902641413857616,3.623077136294877,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,79.0,veh_04,250,0.12,10.286990925398943,40.916261932470576,3.8511662171772993,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,79.5,veh_04,250,0.12,16.07720085127489,44.05993198791783,2.9803191163845577,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,80.0,veh_04,250,0.12,12.206029775299365,43.644598890816305,2.280527312689982,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,80.5,veh_04,250,0.12,13.24727394744117,44.29409116439885,5.387834480363987,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,81.0,veh_04,250,0.12,10.616425111763615,44.80183166800181,4.450428099981808,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,81.5,veh_04,250,0.12,17.91230191523702,44.00230726039391,2.9968280680786075,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,82.0,veh_04,250,0.12,11.540217155182162,44.65048494293169,4.056545278563609,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,82.5,veh_04,250,0.12,15.391532605391157,47.99254908747939,4.451197760254813,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,83.0,veh_04,250,0.12,11.546187962048581,47.572901933287284,2.2696458902285266,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,83.5,veh_04,250,0.12,13.042609197332418,45.493812502870334,2.802547562546873,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,84.0,veh_04,250,0.12,13.056598852145186,46.44457890139213,3.528973285656666,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,84.5,veh_04,250,0.12,14.773703346776461,48.449448828133164,3.7676460502110682,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,85.0,veh_04,250,0.12,14.216313140848008,47.430152862149214,1.6073136925562155,1,1,0,0,0,0,YIELD,0,0,0
high_latency_loss,85.5,veh_04,250,0.12,10.577792829677255,47.62543064391028,5.1189124568887046,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,86.0,veh_04,250,0.12,15.477115666002007,47.71677200870285,4.04681269765433,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,86.5,veh_04,250,0.12,9.029584486804014,47.90565283234433,3.627541360584446,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,87.0,veh_04,250,0.12,8.449364245826864,49.83773935683782,2.9278267360723165,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,87.5,veh_04,250,0.12,11.125745942908905,51.19563836421734,2.480062661962421,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,88.0,veh_04,250,0.12,13.180203608255011,49.17062219229189,4.0237746353982216,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,88.5,veh_04,250,0.12,8.933225303975014,48.33190109216108,4.236412251990991,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,89.0,veh_04,250,0.12,11.766510078291894,48.42867410847041,6.954380454175091,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,89.5,veh_04,250,0.12,7.845706625022291,51.717625068372456,7.0891606376984,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,90.0,veh_04,250,0.12,11.191315303570068,50.11494191247147,3.198656264062141,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,90.5,veh_04,250,0.12,14.915510379785712,49.84800829148889,0.1,1,1,0,0,0,0,YIELD,0,0,0
high_latency_loss,91.0,veh_04,250,0.12,9.46921783268503,51.49444171352912,0.1,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,91.5,veh_04,250,0.12,8.335001542697746,49.874318436051034,4.131654019125557,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,92.0,veh_04,250,0.12,13.135874522406976,49.64849033980809,2.1283335769977745,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,92.5,veh_04,250,0.12,9.637226157223743,51.278853203099985,1.9307529062213105,1,1,0,1,1,0,YIELD,0,0,0
high_latency_loss,93.0,veh_04,250,0.12,19.268557259763156,49.28225352157274,2.89840711315329,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,93.5,veh_04,250,0.12,12.575961676868483,48.726589681293746,3.0853236958184675,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,94.0,veh_04,250,0.12,15.073881605692915,49.23402856455707,2.8894991977809443,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,94.5,veh_04,250,0.12,8.055976118408593,50.527422146019084,1.5736686684519356,1,1,0,1,0,0,CRUISE,0,0,0
high_latency_loss,95.0,veh_04,250,0.12,13.372106000450698,50.1516074848548,3.8635680132413723,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,95.5,veh_04,250,0.12,8.981716532620517,49.043392359498085,3.8365752060759823,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,96.0,veh_04,250,0.12,11.462675426767667,47.549949251907414,6.006580196971998,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,96.5,veh_04,250,0.12,9.743187788152886,48.65792138808797,2.1368652450537313,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,97.0,veh_04,250,0.12,15.119115254042137,46.356553238376755,4.789820004353265,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,97.5,veh_04,250,0.12,12.963454840870865,46.75454880452566,6.677327339190157,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,98.0,veh_04,250,0.12,12.352230710854615,44.394980256673136,1.8151563737573801,1,1,0,0,0,0,YIELD,0,0,0
high_latency_loss,98.5,veh_04,250,0.12,16.0831856120943,45.77441480454065,2.364291947873623,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,99.0,veh_04,250,0.12,12.047596263054468,43.65474987353179,2.113132640166417,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,99.5,veh_04,250,0.12,15.091160421749986,45.02786755971785,4.670500926444966,0,1,1,1,1,0,ESTOP,0,0,0
high_latency_loss,100.0,veh_04,250,0.12,17.401788836578294,42.95743083447758,4.611329357193224,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,100.5,veh_04,250,0.12,12.420446336763247,42.22564735589129,5.429800990270497,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,101.0,veh_04,250,0.12,12.778604589329067,42.91983898706154,4.118813571948724,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,101.5,veh_04,250,0.12,14.863639832890872,40.90758398778032,6.701336830539228,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,102.0,veh_04,250,0.12,16.310267056615658,41.306935147745975,4.812251046802515,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,102.5,veh_04,250,0.12,12.384613573881161,41.08792925674809,5.887886004710268,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,103.0,veh_04,250,0.12,10.087697339196287,37.404812611565106,4.232504566744097,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,103.5,veh_04,250,0.12,14.59970378397549,37.9363902639909,3.4213580040440092,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,104.0,veh_04,250,0.12,13.715021873627471,38.93688739321809,3.7347791337888503,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,104.5,veh_04,250,0.12,14.570862581796554,37.517444356359164,6.058317950520999,0,1,1,0,1,0,ESTOP,0,0,0
high_latency_loss,105.0,veh_04,250,0.12,14.096224520846498,37.2497881232806,5.191649923832547,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,105.5,veh_04,250,0.12,12.620299498932845,35.85896261169601,5.100205048573041,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,106.0,veh_04,250,0.12,12.793776526187209,32.69740958961928,5.488494884025148,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,106.5,veh_04,250,0.12,14.106735203169928,31.18901285674332,4.396219559725127,1,1,1,1,0,0,CRUISE,0,0,0
high_latency_loss,107.0,veh_04,250,0.12,7.651417823067484,30.30818677027136,5.223433366557991,0,1,1,1,0,0,ESTOP,0,0,0
high_latency_loss,107.5,veh_04,250,0.12,15.989041335185686,29.305642403727866,3.663565268990349,1,1,1,0,0,0,YIELD,0,0,0
high_latency_loss,108.0,veh_04,250,0.12,13.349936547656217,27.692208194041605,4.163434935106148,1,1,1,0,1,0,YIELD,0,0,0
high_latency_loss,108.5,veh_04,250,0.12,9.461593849021732,29.947492218148714,3.327010882286768,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,109.0,veh_04,250,0.12,12.55534193474935,27.24214610790402,4.748257779555528,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,109.5,veh_04,250,0.12,15.95577027359214,24.53001302685038,1.361796311237022,1,1,0,1,1,0,YIELD,0,0,0
high_latency_loss,110.0,veh_04,250,0.12,12.870830404799992,26.05056642721356,0.1,0,1,0,0,0,0,ESTOP,0,0,0
high_latency_loss,110.5,veh_04,250,0.12,9.803830583819678,23.160500941385713,3.0299468091734436,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,111.0,veh_04,250,0.12,8.176522865752771,20.983675018278568,4.8756245879562545,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,111.5,veh_04,250,0.12,19.394679607041994,20.284581071034893,5.5398802961346325,0,0,1,0,0,0,ESTOP,0,0,0
high_latency_loss,112.0,veh_04,250,0.12,6.783252219714081,20.967031454444033,2.1094642462126036,0,1,1,0,0,0,ESTOP,0,0,0
high_latency_loss,112.5,veh_04,250,0.12,13.010740379400826,20.310196800645485,1.5009021345673488,0,1,0,1,0,0,ESTOP,0,0,0
high_latency_loss,113.0,veh_04,250,0.12,10.240413172782786,16.933104319450287,2.9161982610761217,1,1,1,0,0,0,YIELD,0,0,0
